id,configuration,method,horizon,beta1,beta2,lr,seed,loss,jobId,tokens,startTokens,incrementalTokens,recipeIdentity,source,finalWeights,workerWeights,finalState
sync-wsd-h20--0.003--0.9--0.999--s43,sync-wsd-h20--0.003--0.9--0.999,sync,20,0.9,0.999,0.003,43,3.6011489677024087,2450883,408027136,0,408027136,840287bd4ea4758f204c763cae7c0075e49ca3944c801fa18c6f60d883d4104b,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.003--0.9--0.999--s44,sync-wsd-h20--0.003--0.9--0.999,sync,20,0.9,0.999,0.003,44,3.6022701932327457,2450884,408027136,0,408027136,5aaaf035810427de61588c10be5a435509199a408ba6f031ca30b99aef4b335f,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.002--0.9--0.999--s42,sync-wsd-h20--0.002--0.9--0.999,sync,20,0.9,0.999,0.002,42,3.6048555121924224,2450885,408027136,0,408027136,5ef8ad14a4a8cb6eb89a7f625c7e3b71a5a0bb4e5c40a32ca0881234d8fd3709,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.002--0.9--0.999--s43,sync-wsd-h20--0.002--0.9--0.999,sync,20,0.9,0.999,0.002,43,3.5988897075367965,2450886,408027136,0,408027136,0f8cfc9dc229ba0cea536e36ba09d8c5cba7bbb5a6bb2b340c1b571ec1316454,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.999-lr-0.002-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.999-lr-0.002-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.002--0.9--0.999--s44,sync-wsd-h20--0.002--0.9--0.999,sync,20,0.9,0.999,0.002,44,3.5969445118891783,2450887,408027136,0,408027136,f92dc85f08c6a7a690497a280d6a347088489e34cc7a454e352a22731b12005e,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.999-lr-0.002-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.999-lr-0.002-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.008--0.95--0.9--s42,sync-wsd-h20--0.008--0.95--0.9,sync,20,0.95,0.9,0.008,42,3.5809341788065727,2450888,408027136,0,408027136,b2d2b18b3ffcffe75d9619dfd196ef24b83fb3dbb46a00c4033e0d6b698b38f6,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.008-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.008-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.008--0.95--0.9--s43,sync-wsd-h20--0.008--0.95--0.9,sync,20,0.95,0.9,0.008,43,3.5790427700718372,2450889,408027136,0,408027136,78b041759ea45deedd561a1ba47783100649b4265a455c0e06a3d59a8dc47d18,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.008-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.008-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.008--0.95--0.9--s44,sync-wsd-h20--0.008--0.95--0.9,sync,20,0.95,0.9,0.008,44,3.583277486065434,2450890,408027136,0,408027136,abef7acb18acfdefef548e8ab6f9845c41a931401dda81624122727f07cbffe6,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.008-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.008-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.006--0.95--0.9--s42,sync-wsd-h20--0.006--0.95--0.9,sync,20,0.95,0.9,0.006,42,3.569095058628378,2450891,408027136,0,408027136,23caf036a37e08187fd15cc37a6ae74b8654817763d6bf4f92c6e6194fdf85bc,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.006-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.006-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.006--0.95--0.9--s43,sync-wsd-h20--0.006--0.95--0.9,sync,20,0.95,0.9,0.006,43,3.577184415113812,2452072,408027136,0,408027136,1f44e2d5a3a3a75cf74db9e8248bc6d0eaeb94c506f7f67214683896c8210e9c,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.006-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.006-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.006--0.95--0.9--s44,sync-wsd-h20--0.006--0.95--0.9,sync,20,0.95,0.9,0.006,44,3.571636840380292,2452420,408027136,0,408027136,1d4fbaee29ccc1cb6b7e860619c5e8d1ae2082224c2e7e84ac489ca86eeae96e,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.006-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.006-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.004--0.95--0.9--s42,sync-wsd-h20--0.004--0.95--0.9,sync,20,0.95,0.9,0.004,42,3.56448257767416,2452421,408027136,0,408027136,f60d722685c2a4866dff4e16586845a0b55cb1a00e1ea8e3a4f5fe2826515360,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.004-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.004-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.004--0.95--0.9--s43,sync-wsd-h20--0.004--0.95--0.9,sync,20,0.95,0.9,0.004,43,3.5674018363182567,2452422,408027136,0,408027136,8c1e550e2f53d514b1088f13b06292b79eb7b5384915a73b24eef0db2d2abb40,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.004-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.004-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.004--0.95--0.9--s44,sync-wsd-h20--0.004--0.95--0.9,sync,20,0.95,0.9,0.004,44,3.570829121158611,2452423,408027136,0,408027136,eeab317f65d1d74056a9937d793fb495a528032fad1ec3126d2a18e40a7059f2,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.004-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.004-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.003--0.95--0.9--s42,sync-wsd-h20--0.003--0.95--0.9,sync,20,0.95,0.9,0.003,42,3.565451243638595,2452424,408027136,0,408027136,5dd5fc2cc428fdf8761089f84a14dee1b29e32069a6700a9b190b58bd610b72f,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.003-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.003-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.003--0.95--0.9--s43,sync-wsd-h20--0.003--0.95--0.9,sync,20,0.95,0.9,0.003,43,3.5748634036493634,2452426,408027136,0,408027136,584e34cc76aa15b70badff5da687df642cfc1762cf9ee0253038378e5df887ba,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.003-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.003-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.003--0.95--0.9--s44,sync-wsd-h20--0.003--0.95--0.9,sync,20,0.95,0.9,0.003,44,3.5736172870777962,2452427,408027136,0,408027136,b516738123645649eb78cc3175378ac7fbabd40c5a9bb118a3799d50946a217f,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.003-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.003-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.002--0.95--0.9--s42,sync-wsd-h20--0.002--0.95--0.9,sync,20,0.95,0.9,0.002,42,3.5702033761528265,2452428,408027136,0,408027136,bbc5110848251cc53f8993ea9be4ce46edfd927e7ccdee4cc9e1fc84aefc11c1,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.002-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.002-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.002--0.95--0.9--s43,sync-wsd-h20--0.002--0.95--0.9,sync,20,0.95,0.9,0.002,43,3.577544288226398,2452429,408027136,0,408027136,d0cccdc814580629bc2ec3b69fa2fe573ec3c07cbd04d49a5b0cbd56917c4d22,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.002-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.002-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.002--0.95--0.9--s44,sync-wsd-h20--0.002--0.95--0.9,sync,20,0.95,0.9,0.002,44,3.580599891553157,2452430,408027136,0,408027136,c7a99c746d212c53e6e2dc86c00f3a44d116b13047529f88d2671db41da0adc0,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.002-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.9-lr-0.002-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.008--0.95--0.98--s42,sync-wsd-h20--0.008--0.95--0.98,sync,20,0.95,0.98,0.008,42,3.567332756965113,2452431,408027136,0,408027136,a4cd01732ded3495fc208c7edb0aae9386e7699d42e181edc6d60f4b55d01841,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.008-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.008-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.008--0.95--0.98--s43,sync-wsd-h20--0.008--0.95--0.98,sync,20,0.95,0.98,0.008,43,3.5687355655742645,2452432,408027136,0,408027136,dd1222ca36bb2aec2958e14601bdec6fe636f23385c464c49e655f64702319f7,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.008-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.008-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.008--0.95--0.98--s44,sync-wsd-h20--0.008--0.95--0.98,sync,20,0.95,0.98,0.008,44,3.5693477999073466,2452433,408027136,0,408027136,639452fd324355f5e402d15f0d912abe67c58a4966afd642ade77301c70216cc,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.008-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.008-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.006--0.95--0.98--s42,sync-wsd-h20--0.006--0.95--0.98,sync,20,0.95,0.98,0.006,42,3.559489830036192,2452434,408027136,0,408027136,eb8cf61827cce2d9a57acee0a4ae16026112d8bb321d19efa7e1681c91c243ba,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.006-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.006-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.006--0.95--0.98--s43,sync-wsd-h20--0.006--0.95--0.98,sync,20,0.95,0.98,0.006,43,3.564557421940719,2452439,408027136,0,408027136,599f48ff3fffe43f8e1f0c560f21db5fae0a785d24e31cb0328d6de34983b376,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.006-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.006-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.006--0.95--0.98--s44,sync-wsd-h20--0.006--0.95--0.98,sync,20,0.95,0.98,0.006,44,3.565673217273487,2454799,408027136,0,408027136,6d450712e6ab215c4d8e711df72b90edba1d801e2f668aadeb9da64a15634512,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.006-s44/attempt-002,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.006-s44/attempt-002/final.safetensors,[],
sync-wsd-h20--0.004--0.95--0.98--s42,sync-wsd-h20--0.004--0.95--0.98,sync,20,0.95,0.98,0.004,42,3.5544962947525507,2452443,408027136,0,408027136,b9917fd47aa835a95becb81e8b319d1714035d318f9ce084d668252c8390a7e7,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.004-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.004-s42/attempt-001/final.safetensors,[],/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.004-s42/attempt-001/final.pt
sync-wsd-h20--0.004--0.95--0.98--s43,sync-wsd-h20--0.004--0.95--0.98,sync,20,0.95,0.98,0.004,43,3.557062698977349,2452447,408027136,0,408027136,d7d0f17990cee0856327fd6bf5ab3e82806bfbaedcb5ae4040c33a1a701dd38e,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.004-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.004-s43/attempt-001/final.safetensors,[],/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.004-s43/attempt-001/final.pt
sync-wsd-h20--0.004--0.95--0.98--s44,sync-wsd-h20--0.004--0.95--0.98,sync,20,0.95,0.98,0.004,44,3.5585373031785137,2452449,408027136,0,408027136,f47d72255d99d1c063cd9af85acc3fdd7f7b5ef6c4f5d626bc5928d0463506f6,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.004-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.004-s44/attempt-001/final.safetensors,[],/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.004-s44/attempt-001/final.pt
sync-wsd-h20--0.003--0.95--0.98--s42,sync-wsd-h20--0.003--0.95--0.98,sync,20,0.95,0.98,0.003,42,3.558380087390087,2452450,408027136,0,408027136,3806f8012353f95b959acf9f17d705bbb4d0d7d80389974fc4fbffb9377f2514,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.003-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.003-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.003--0.95--0.98--s43,sync-wsd-h20--0.003--0.95--0.98,sync,20,0.95,0.98,0.003,43,3.560115019637252,2452451,408027136,0,408027136,bc727f09b952ac9ff11ecda9173bde1fb5d21cde47597b56424071a8e05ea15f,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.003-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.003-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.003--0.95--0.98--s44,sync-wsd-h20--0.003--0.95--0.98,sync,20,0.95,0.98,0.003,44,3.563765453203556,2452452,408027136,0,408027136,5684cc969d18e7a8638015b7bc30cf72355ba58c28cc373c0ab30844c5bb298a,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.003-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.003-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.002--0.95--0.98--s42,sync-wsd-h20--0.002--0.95--0.98,sync,20,0.95,0.98,0.002,42,3.567208347256614,2452453,408027136,0,408027136,00f7c46b70aab600be222a583e855cbf1235ab9f33b0d3e7a1ca4ab2957723b2,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.002-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.002-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.002--0.95--0.98--s43,sync-wsd-h20--0.002--0.95--0.98,sync,20,0.95,0.98,0.002,43,3.576001709655114,2452454,408027136,0,408027136,1ffa38904f628ed9d48d0eecc32086871441d0c2609b959096f5cd2bfd206838,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.002-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.002-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.002--0.95--0.98--s44,sync-wsd-h20--0.002--0.95--0.98,sync,20,0.95,0.98,0.002,44,3.5661558365932238,2452455,408027136,0,408027136,916bf5b877d6d81347b1922c7a4c7180398da5f1bc34b4a7acd01dfa50a4f5ee,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.002-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.98-lr-0.002-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.008--0.95--0.999--s42,sync-wsd-h20--0.008--0.95--0.999,sync,20,0.95,0.999,0.008,42,3.6366870581997817,2452456,408027136,0,408027136,02b026372048ff204e10fc309c8c53e3b64c8f47d4dc828b6f93bb238d6bdfd6,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.999-lr-0.008-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.999-lr-0.008-s42/attempt-001/final.safetensors,[],
sync-wsd-h20--0.008--0.95--0.999--s43,sync-wsd-h20--0.008--0.95--0.999,sync,20,0.95,0.999,0.008,43,3.592016682530186,2452457,408027136,0,408027136,1d95394fa5d954dce4cbd6e7dadd6e7af12122c7a38fe96273859c92071b4077,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.999-lr-0.008-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.999-lr-0.008-s43/attempt-001/final.safetensors,[],
sync-wsd-h20--0.008--0.95--0.999--s44,sync-wsd-h20--0.008--0.95--0.999,sync,20,0.95,0.999,0.008,44,3.583236902938327,2452458,408027136,0,408027136,015e5851ae29a63d5e14b64ba722045f84297d4f82735adb9a52ee280e68395f,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.999-lr-0.008-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.999-lr-0.008-s44/attempt-001/final.safetensors,[],
sync-wsd-h20--0.006--0.95--0.999--s42,sync-wsd-h20--0.006--0.95--0.999,sync,20,0.95,0.999,0.006,42,3.5781384521506574,2452459,408027136,0,408027136,878e08fa30a42fae12d1d483c88093b533381fbd5cc38c52f68681f0e9d2b5b8,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.999-lr-0.006-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.95-b2-0.999-lr-0.006-s42/attempt-001/final.safetensors,[],
